HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
D:\dfirmadness\DC01-E01\tout\F\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat,UsrClass,MuiCache (Vista+),Program Execution,S-1-5-21-2232410529-1445159330-2725690660-500_Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache,LangID,RegBinary,(Binary data),,,Displays new applications that have been executed within Windows,False,False,2020-09-18 22:29:54.0015543,
D:\dfirmadness\DC01-E01\tout\F\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat,UsrClass,MuiCache (Vista+),Program Execution,S-1-5-21-2232410529-1445159330-2725690660-500_Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache,C:\Windows\system32\NOTEPAD.EXE.FriendlyAppName,RegSz,Notepad,,,Displays new applications that have been executed within Windows,False,False,2020-09-18 22:29:54.0015543,
D:\dfirmadness\DC01-E01\tout\F\Users\Administrator\AppData\Local\Microsoft\Windows\UsrClass.dat,UsrClass,MuiCache (Vista+),Program Execution,S-1-5-21-2232410529-1445159330-2725690660-500_Classes\Local Settings\Software\Microsoft\Windows\Shell\MuiCache,C:\Windows\system32\NOTEPAD.EXE.ApplicationCompany,RegSz,Microsoft Corporation,,,Displays new applications that have been executed within Windows,False,False,2020-09-18 22:29:54.0015543,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Windows Boot Volume,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Setup,SystemPartition,RegSz,\Device\HarddiskVolume1,,,Identifies the system volume where Windows booted from,False,False,2020-09-17 17:59:24.1500299,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,ControlSet Configuration,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Select,Current,RegDword,1,,,Displays value for the current ControlSet,False,False,2020-09-17 17:56:13.0562853,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,ControlSet Configuration,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Select,Default,RegDword,1,,,Displays value for the default ControlSet,False,False,2020-09-17 17:56:13.0562853,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,ControlSet Configuration,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Select,Failed,RegDword,0,,,Displays value for the ControlSet that was unable to boot Windows successfully,False,False,2020-09-17 17:56:13.0562853,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,ControlSet Configuration,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\Select,LastKnownGood,RegDword,2,,,Displays value for the last known good ControlSet,False,False,2020-09-17 17:56:13.0562853,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Shutdown Time,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Windows,ShutdownTime,RegBinary,2020-09-18 23:10:53.6903314,,,Last system shutdown time,False,False,2020-09-18 23:10:53.6903314,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Shutdown Time,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Windows,ShutdownTime,RegBinary,2020-09-18 23:10:53.6903314,,,Last system shutdown time,False,False,2020-09-18 23:10:53.6903314,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Windows OS Language,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Nls\Language,InstallLanguage,RegSz,0409,,,"Default OS Language, 0409 is English",False,False,2020-09-17 17:56:13.1382112,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Windows OS Language,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Nls\Language,InstallLanguage,RegSz,0409,,,"Default OS Language, 0409 is English",False,False,2020-09-17 17:56:13.1382112,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Virtual Memory Pagefile Encryption Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\FileSystem,NtfsEncryptPagingFile,RegDword,0,,,"Virtual Memory Pagefile Encryption, 0 = Disabled, 1 = Enabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Virtual Memory Pagefile Encryption Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\FileSystem,NtfsEncryptPagingFile,RegDword,0,,,"Virtual Memory Pagefile Encryption, 0 = Disabled, 1 = Enabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,TRIM Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\FileSystem,DisableDeleteNotification,RegDword,0,,,"TRIM, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,TRIM Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\FileSystem,DisableDeleteNotification,RegDword,0,,,"TRIM, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS File Compression Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\FileSystem,NtfsDisableCompression,RegDword,0,,,"NTFS File Compression, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS File Compression Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\FileSystem,NtfsDisableCompression,RegDword,0,,,"NTFS File Compression, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS File Encryption Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\FileSystem,NtfsDisableEncryption,RegDword,0,,,"NTFS File Encryption, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS File Encryption Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\FileSystem,NtfsDisableEncryption,RegDword,0,,,"NTFS File Encryption, 0 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS LastAccess Timestamp Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\FileSystem,NtfsDisableLastAccessUpdate,RegDword,1,,,"NTFS LastAccess Timestamp, 2147483650 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,NTFS LastAccess Timestamp Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\FileSystem,NtfsDisableLastAccessUpdate,RegDword,1,,,"NTFS LastAccess Timestamp, 2147483650 = Enabled, 1 = Disabled",False,False,2020-09-17 17:56:13.1071220,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Clear Page File at Shutdown Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Session Manager\Memory Management,ClearPageFileAtShutdown,RegDword,0,,,"0 = Disabled, 1 = Enabled",False,False,2020-09-19 03:22:39.7193493,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Clear Page File at Shutdown Status,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\Session Manager\Memory Management,ClearPageFileAtShutdown,RegDword,0,,,"0 = Disabled, 1 = Enabled",False,False,2020-09-19 02:22:39.7103814,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,DaylightBias,(plugin),-60,4294967236,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,DaylightName,(plugin),"@tzres.dll,-211","@tzres.dll,-211",,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,StandardStart,(plugin),"Month 11, week of month 1, day of week 0, Hours:Minutes:Seconds:Milliseconds 2:0:0:0",00-00-0B-00-01-00-02-00-00-00-00-00-00-00-00-00,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,StandardBias,(plugin),0,0,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,StandardName,(plugin),"@tzres.dll,-212","@tzres.dll,-212",,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,Bias,(plugin),480,480,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,DaylightStart,(plugin),"Month 3, week of month 2, day of week 0, Hours:Minutes:Seconds:Milliseconds 2:0:0:0",00-00-03-00-02-00-02-00-00-00-00-00-00-00-00-00,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,TimeZoneKeyName,(plugin),Pacific Standard Time,Pacific Standard Time,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\TimeZoneInformation,ActiveTimeBias,(plugin),420,420,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,DaylightBias,(plugin),-60,4294967236,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,DaylightName,(plugin),"@tzres.dll,-211","@tzres.dll,-211",,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,StandardStart,(plugin),"Month 11, week of month 1, day of week 0, Hours:Minutes:Seconds:Milliseconds 2:0:0:0",00-00-0B-00-01-00-02-00-00-00-00-00-00-00-00-00,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,StandardBias,(plugin),0,0,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,StandardName,(plugin),"@tzres.dll,-212","@tzres.dll,-212",,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,Bias,(plugin),480,480,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,DaylightStart,(plugin),"Month 3, week of month 2, day of week 0, Hours:Minutes:Seconds:Milliseconds 2:0:0:0",00-00-03-00-02-00-02-00-00-00-00-00-00-00-00-00,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,TimeZoneKeyName,(plugin),Pacific Standard Time,Pacific Standard Time,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Time Zone Information,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\TimeZoneInformation,ActiveTimeBias,(plugin),420,420,,Displays the current Time Zone configuration for this system,False,False,2020-09-17 17:56:13.1862036,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_TimeZoneInfo__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\DeviceClasses,Multiple,(plugin),Type: SCSI Name: Disk&Ven_VMware_&Prod_VMware_Virtual_S SerialNumber: 5&22be343f&0&000000,Timestamp: 2020-09-17 17:56:13.0746062,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\DeviceClasses,Multiple,(plugin),Type: SCSI Name: CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD01 SerialNumber: 5&12368b4a&0&010000,Timestamp: 2020-09-17 17:56:13.0746062,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\DeviceClasses,Multiple,(plugin),Type: STORAGE Name: Volume SerialNumber: {a7f61087-f8fd-11ea-80b5-806e6f6e6963},Timestamp: 2020-09-17 17:56:13.0754692,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\DeviceClasses,Multiple,(plugin),Type: STORAGE Name: Volume SerialNumber: {a7f61087-f8fd-11ea-80b5-806e6f6e6963},Timestamp: 2020-09-17 17:56:13.0754692,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\DeviceClasses,Multiple,(plugin),Type: USB Name: VID_0E0F&PID_0003 SerialNumber: 6&a693ed3&0&5,Timestamp: 2020-09-17 17:56:13.0796827,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\DeviceClasses,Multiple,(plugin),Type: SCSI Name: Disk&Ven_VMware_&Prod_VMware_Virtual_S SerialNumber: 5&22be343f&0&000000,Timestamp: 2020-09-17 17:56:13.0746062,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\DeviceClasses,Multiple,(plugin),Type: SCSI Name: CdRom&Ven_NECVMWar&Prod_VMware_SATA_CD01 SerialNumber: 5&12368b4a&0&010000,Timestamp: 2020-09-17 17:56:13.0746062,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\DeviceClasses,Multiple,(plugin),Type: STORAGE Name: Volume SerialNumber: {a7f61087-f8fd-11ea-80b5-806e6f6e6963},Timestamp: 2020-09-17 17:56:13.0754692,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\DeviceClasses,Multiple,(plugin),Type: STORAGE Name: Volume SerialNumber: {a7f61087-f8fd-11ea-80b5-806e6f6e6963},Timestamp: 2020-09-17 17:56:13.0754692,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Device Classes,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\DeviceClasses,Multiple,(plugin),Type: USB Name: VID_0E0F&PID_0003 SerialNumber: 6&a693ed3&0&5,Timestamp: 2020-09-17 17:56:13.0796827,,Displays a list of PnP devices (Plug and Play) that were connected to this system,False,False,2020-09-17 17:56:13.0930893,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_DeviceClasses__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Info (Current),System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\ComputerName\ComputerName,ComputerName,RegSz,CITADEL-DC01,,,Name of computer used by the user,False,False,2020-09-18 22:26:43.1742491,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,System Info (Current),System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet002\Control\ComputerName\ComputerName,ComputerName,RegSz,CITADEL-DC01,,,Name of computer used by the user,False,False,2020-09-18 22:26:43.1742491,
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Network Adapters,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},Multiple,(plugin),DriveName: WAN Miniport (L2TP) DriverDate: 6-21-2006 DriverVersion: 6.3.9600.17039 ProviderName: Microsoft,DeviceInstanceid: ROOT\MS_L2TPMINIPORT\0000,Timestamp: 2020-09-17 17:56:13.2042227,Displays list of network adapters connected to this system,False,False,2020-09-17 17:56:13.2062815,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_NetworkAdapters__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Network Adapters,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},Multiple,(plugin),DriveName: WAN Miniport (SSTP) DriverDate: 6-21-2006 DriverVersion: 6.3.9600.16384 ProviderName: Microsoft,DeviceInstanceid: ROOT\MS_SSTPMINIPORT\0000,Timestamp: 2020-09-17 17:56:13.2042227,Displays list of network adapters connected to this system,False,False,2020-09-17 17:56:13.2062815,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_NetworkAdapters__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Network Adapters,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},Multiple,(plugin),DriveName: WAN Miniport (IKEv2) DriverDate: 6-21-2006 DriverVersion: 6.3.9600.16384 ProviderName: Microsoft,DeviceInstanceid: ROOT\MS_AGILEVPNMINIPORT\0000,Timestamp: 2020-09-17 17:56:13.2042227,Displays list of network adapters connected to this system,False,False,2020-09-17 17:56:13.2062815,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_NetworkAdapters__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Network Adapters,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},Multiple,(plugin),DriveName: WAN Miniport (PPTP) DriverDate: 6-21-2006 DriverVersion: 6.3.9600.17039 ProviderName: Microsoft,DeviceInstanceid: ROOT\MS_PPTPMINIPORT\0000,Timestamp: 2020-09-17 17:56:13.2042227,Displays list of network adapters connected to this system,False,False,2020-09-17 17:56:13.2062815,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_NetworkAdapters__F_Windows_System32_config_SYSTEM.csv
D:\dfirmadness\DC01-E01\tout\F\Windows\System32\config\SYSTEM,System,Network Adapters,System Info,CsiTool-CreateHive-{00000000-0000-0000-0000-000000000000}\ControlSet001\Control\Class\{4d36e972-e325-11ce-bfc1-08002be10318},Multiple,(plugin),DriveName: WAN Miniport (PPPOE) DriverDate: 6-21-2006 DriverVersion: 6.3.9600.17039 ProviderName: Microsoft,DeviceInstanceid: ROOT\MS_PPPOEMINIPORT\0000,Timestamp: 2020-09-17 17:56:13.2042227,Displays list of network adapters connected to this system,False,False,2020-09-17 17:56:13.2062815,D:\dfirmadness\DC01-E01\mout\Registry\20220221145322\20220221145322_NetworkAdapters__F_Windows_System32_config_SYSTEM.csv
