HivePath,HiveType,Description,Category,KeyPath,ValueName,ValueType,ValueData,ValueData2,ValueData3,Comment,Recursive,Deleted,LastWriteTimestamp,PluginDetailFile
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{BDA5B92C-2CC4-400D-9D0B-7F44732EC48F},AppId,RegSz,F:\Programs\Imager_Lite_3.1.1\FTK Imager.exe,,,,False,False,2018-04-06 12:41:20.7662478,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{BDA5B92C-2CC4-400D-9D0B-7F44732EC48F},LaunchCount,RegDword,1,,,,False,False,2018-04-06 12:41:20.7662478,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{BDA5B92C-2CC4-400D-9D0B-7F44732EC48F},AppPath,RegSz,,,,,False,False,2018-04-06 12:41:20.7662478,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C7DC6925-E6DC-444A-B59C-0CEA71102211},LastAccessedTime,RegQword,131673691510690000,,,,False,False,2018-04-05 02:32:31.0717868,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C7DC6925-E6DC-444A-B59C-0CEA71102211},AppId,RegSz,Microsoft.Office.WINWORD.EXE.15,,,,False,False,2018-04-05 02:32:31.0717868,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C7DC6925-E6DC-444A-B59C-0CEA71102211},LaunchCount,RegDword,2,,,,False,False,2018-04-05 02:32:31.0717868,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C7DC6925-E6DC-444A-B59C-0CEA71102211},AppPath,RegSz,C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE,,,,False,False,2018-04-05 02:32:31.0717868,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C99789AE-E9AB-49BB-A6D6-262893E344FE},LastAccessedTime,RegQword,131673667525510000,,,,False,False,2018-04-05 01:52:32.5533095,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C99789AE-E9AB-49BB-A6D6-262893E344FE},AppId,RegSz,Microsoft.WindowsStore_8wekyb3d8bbwe!App,,,,False,False,2018-04-05 01:52:32.5533095,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C99789AE-E9AB-49BB-A6D6-262893E344FE},LaunchCount,RegDword,6,,,,False,False,2018-04-05 01:52:32.5533095,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{C99789AE-E9AB-49BB-A6D6-262893E344FE},AppPath,RegSz,,,,,False,False,2018-04-05 01:52:32.5533095,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{FD6E5262-ADA2-4496-B126-EC11986951DB},LastAccessedTime,RegQword,131674767665750000,,,,False,False,2018-04-06 08:26:06.5776014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{FD6E5262-ADA2-4496-B126-EC11986951DB},AppId,RegSz,Microsoft.Office.OneNote_8wekyb3d8bbwe!microsoft.onenoteim,,,,False,False,2018-04-06 08:26:06.5776014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{FD6E5262-ADA2-4496-B126-EC11986951DB},LaunchCount,RegDword,3,,,,False,False,2018-04-06 08:26:06.5776014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,Search RecentApps,Executables,ROOT\Software\Microsoft\Windows\CurrentVersion\Search\RecentApps\{FD6E5262-ADA2-4496-B126-EC11986951DB},AppPath,RegSz,,,,,False,False,2018-04-06 08:26:06.5776014,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\DellTPad\ApMsgFwd.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\17.3.6816.0313\FileSyncConfig.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\18.025.0204.0009\FileSyncConfig.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,SIGN.MEDIA=68F09C0 AKMonitor\AKMonitor.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\ChromeSetup.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Temp\GUME1E0.tmp\GoogleUpdateSetup.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Packages\Microsoft.MicrosoftEdge_8wekyb3d8bbwe\TempState\Downloads\Setup.X86.en-us_O365ProPlusRetail_02c0210c-b841-4cc2-b779-b3a35ae78121_TX_PR_b_64_.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\OneDrive.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\Downloads\installbackupandsync.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\Downloads\s3browser-7-6-9.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Temp\GUMC3F.tmp\DropboxUpdate.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\Downloads\BoxSyncSetup.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files (x86)\Microsoft Office\root\Office16\WINWORD.EXE,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\Google\Drive\googledrivesync.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\S3 Browser\s3browser-win32.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files (x86)\Dropbox\Client\Dropbox.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files (x86)\Microsoft Office\root\Office16\POWERPNT.EXE,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\Update\OneDriveSetup.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Users\jcloudy\AppData\Local\Microsoft\OneDrive\18.044.0301.0006\FileSyncConfig.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files\Box\Box Sync\BoxSync.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,C:\Program Files (x86)\Microsoft Office\root\Office16\EXCEL.EXE,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,F:\CFRS 780 Lone Wolf Scenario\FTK_Imager_4_2_0\FTK Imager\FTK Imager.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Users\jcloudy\NTUSER.DAT,NtUser,AppCompatFlags Compatibility Assistant Store,Executables,ROOT\Software\Microsoft\Windows NT\CurrentVersion\AppCompatFlags\Compatibility Assistant\Store,F:\Programs\Imager_Lite_3.1.1\FTK Imager.exe,RegBinary,(Binary data),,,,False,False,2018-04-06 12:41:20.7292354,
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-18,\Device\HarddiskVolume4\Windows\System32\csrss.exe,(plugin),Program: \Device\HarddiskVolume4\Windows\System32\csrss.exe,Execution time: 2018-04-06 12:40:38.8104203),,,False,False,2018-04-06 12:40:38.8104203,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1000,Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy,(plugin),Program: Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy,Execution time: 2018-03-27 09:19:58.1960180),,,False,False,2018-04-05 07:56:47.3850566,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1000,Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy,(plugin),Program: Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy,Execution time: 2018-03-27 09:16:34.8967130),,,False,False,2018-04-05 07:56:47.3850566,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy,(plugin),Program: Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy,Execution time: 2018-03-28 00:44:24.3498724),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.Windows.Cortana_cw5n1h2txyewy,(plugin),Program: Microsoft.Windows.Cortana_cw5n1h2txyewy,Execution time: 2018-04-06 12:48:01.8702004),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Program Files\DellTPad\Apoint.exe,(plugin),Program: \Device\HarddiskVolume4\Program Files\DellTPad\Apoint.exe,Execution time: 2018-03-27 23:29:47.1324839),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Windows\System32\notepad.exe,(plugin),Program: \Device\HarddiskVolume4\Windows\System32\notepad.exe,Execution time: 2018-03-27 09:26:36.4187281),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,windows.immersivecontrolpanel_cw5n1h2txyewy,(plugin),Program: windows.immersivecontrolpanel_cw5n1h2txyewy,Execution time: 2018-04-06 12:46:38.9842303),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.MicrosoftEdge_8wekyb3d8bbwe,(plugin),Program: Microsoft.MicrosoftEdge_8wekyb3d8bbwe,Execution time: 2018-03-31 04:12:39.5604558),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Program Files (x86)\Google\Chrome\Application\chrome.exe,(plugin),Program: \Device\HarddiskVolume4\Program Files (x86)\Google\Chrome\Application\chrome.exe,Execution time: 2018-04-06 12:51:31.4768689),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,(plugin),Program: \Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ClickToRun\OfficeClickToRun.exe,Execution time: 2018-04-06 12:29:35.6363661),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe,(plugin),Program: \Device\HarddiskVolume4\Program Files\Common Files\microsoft shared\ClickToRun\OfficeC2RClient.exe,Execution time: 2018-04-06 12:29:32.4238547),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.Office.OneNote_8wekyb3d8bbwe,(plugin),Program: Microsoft.Office.OneNote_8wekyb3d8bbwe,Execution time: 2018-04-06 07:24:29.1368733),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy,(plugin),Program: Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy,Execution time: 2018-03-27 09:54:13.5439528),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Windows\System32\cmd.exe,(plugin),Program: \Device\HarddiskVolume4\Windows\System32\cmd.exe,Execution time: 2018-04-05 02:05:02.3333851),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,\Device\HarddiskVolume4\Windows\System32\OpenWith.exe,(plugin),Program: \Device\HarddiskVolume4\Windows\System32\OpenWith.exe,Execution time: 2018-04-02 01:10:22.2235821),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,Microsoft.WindowsStore_8wekyb3d8bbwe,(plugin),Program: Microsoft.WindowsStore_8wekyb3d8bbwe,Execution time: 2018-04-06 12:27:40.6863410),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
M:\Forensics\Lone Wolf 2018\KAPE\tout\D\Windows\System32\config\SYSTEM,System,Bam,Executables,ROOT\ControlSet001\Services\bam\UserSettings\S-1-5-21-2734969515-1644526556-1039763013-1001,microsoft.microsoftskydrive_8wekyb3d8bbwe,(plugin),Program: microsoft.microsoftskydrive_8wekyb3d8bbwe,Execution time: 2018-03-27 09:55:16.3848756),,,False,False,2018-04-06 12:51:31.4768689,M:\Forensics\Lone Wolf 2018\KAPE\mout\Registry\20210117152851_BamDam_M_Forensics_Lone Wolf 2018_KAPE_tout_D_Windows_System32_config_SYSTEM.csv
